id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num,
20260601132015,0,1,0,0,0,datasets/osm,,lipp,992892,100000000,0.99,25393258748,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601132213,1,0,0,0,0,datasets/osm,,lipp,1936378,100000000,0.99,25393258748,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601132604,0,1,0,0,0,datasets/osm,,lipp,997179,100000000,0.99,25393258748,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601132756,1,0,0,0,0,datasets/osm,,lipp,2025953,100000000,0.99,25393258748,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601133132,0,1,0,0,0,datasets/osm,,lipp,1074531,100000000,0.99,25393258748,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601133322,1,0,0,0,0,datasets/osm,,lipp,2068108,100000000,0.99,25393258748,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601133820,0,1,0,0,0,datasets/osm,,alex-256slot,658347,100000000,0.99,5046116536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601134147,1,0,0,0,0,datasets/osm,,alex-256slot,970067,100000000,0.99,5046116536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601134557,0,1,0,0,0,datasets/osm,,alex-256slot,660538,100000000,0.99,5046116536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601134923,1,0,0,0,0,datasets/osm,,alex-256slot,969877,100000000,0.99,5046116536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601135334,0,1,0,0,0,datasets/osm,,alex-256slot,656634,100000000,0.99,5046116536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601135700,1,0,0,0,0,datasets/osm,,alex-256slot,970543,100000000,0.99,5046116536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601140115,0,1,0,0,0,datasets/osm,,lipp-256slot,563068,100000000,0.99,26069453278,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601140407,1,0,0,0,0,datasets/osm,,lipp-256slot,1271296,100000000,0.99,26069453278,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601140921,0,1,0,0,0,datasets/osm,,lipp-256slot,563260,100000000,0.99,26069453278,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601141210,1,0,0,0,0,datasets/osm,,lipp-256slot,1299935,100000000,0.99,26069453278,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601141727,0,1,0,0,0,datasets/osm,,lipp-256slot,554265,100000000,0.99,26069453278,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601142035,1,0,0,0,0,datasets/osm,,lipp-256slot,1160307,100000000,0.99,26069453278,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
